Repo,1,2,5,10,20,30,40,50,60,70,80,90,100
BVLC/caffe,1,1,1,1,1,1,1,1,1,1,0,0,0
ValveSoftware/Proton,1,1,1,0,0,0,0,0,0,0,0,0,0
graphql/graphql-playground,1,1,1,1,1,1,1,1,1,1,0,0,0
arogozhnikov/einops,1,1,1,1,1,1,1,1,1,1,1,0,0
Delgan/loguru,1,1,1,1,1,1,1,1,1,1,1,0,0
FiloSottile/age,1,1,1,1,1,1,1,0,0,0,0,0,0
farag2/Sophia-Script-for-Windows,1,1,1,1,1,1,1,1,0,0,0,0,0
tensorflow/tensorflow,1,1,1,1,1,1,1,0,0,0,0,0,0
gonum/gonum,1,1,1,1,1,1,1,1,1,1,1,1,1
lanpa/tensorboardX,1,1,1,1,0,0,0,0,0,0,0,0,0
elastic/elasticsearch-js,1,1,1,1,1,1,1,0,0,0,0,0,0
EduardoPires/EquinoxProject,1,1,1,1,1,1,1,1,1,0,0,0,0
cookiecutter/cookiecutter-django,1,1,1,1,1,1,1,1,1,1,1,1,0
insidegui/WWDC,1,1,1,1,0,0,0,0,0,0,0,0,0
httpie/http-prompt,1,1,1,1,1,1,1,1,1,1,1,0,0
api-platform/api-platform,1,1,1,1,0,0,0,0,0,0,0,0,0
monero-project/monero,1,1,1,1,1,0,0,0,0,0,0,0,0
opencv/opencv,0,0,0,0,0,0,0,0,0,0,0,0,0
rappasoft/laravel-boilerplate,1,1,1,1,1,1,1,0,0,0,0,0,0
lukemelas/EfficientNet-PyTorch,0,0,0,0,0,0,0,0,0,0,0,0,0
ccampbell/mousetrap,1,1,1,1,1,1,0,0,0,0,0,0,0
php-fig/http-message,1,1,1,1,1,1,1,1,0,0,0,0,0
expressjs/morgan,0,0,0,0,0,0,0,0,0,0,0,0,0
plasma-umass/scalene,1,1,1,1,1,1,1,0,0,0,0,0,0
apache/seatunnel,1,1,1,1,1,1,1,0,0,0,0,0,0
schachmat/wego,0,0,0,0,0,0,0,0,0,0,0,0,0
AlexeyAB/darknet,1,1,1,1,1,1,1,0,0,0,0,0,0
slimphp/Slim,1,1,1,1,1,1,1,1,1,1,0,0,0
hilongjw/vue-lazyload,1,1,1,1,1,1,1,1,0,0,0,0,0
sindresorhus/caprine,1,1,1,1,1,1,1,1,1,0,0,0,0
MichMich/MagicMirror,1,1,1,1,1,1,1,1,1,1,0,0,0
chinchang/hint.css,0,0,0,0,0,0,0,0,0,0,0,0,0
fatih/color,1,1,1,1,1,1,1,1,1,0,0,0,0
denoland/fresh,1,1,1,1,1,1,1,1,1,1,1,1,0
kubernetes/ingress-nginx,1,1,1,1,1,1,0,0,0,0,0,0,0
addyosmani/critical,1,1,1,1,1,1,1,1,1,1,1,0,0
restify/node-restify,1,1,1,1,1,1,1,1,1,1,1,1,1
knex/knex,1,1,1,1,1,1,1,1,1,1,1,1,0
vitejs/vite,0,0,0,0,0,0,0,0,0,0,0,0,0
tesseract-ocr/tessdata,0,0,0,0,0,0,0,0,0,0,0,0,0
Uberi/speech_recognition,1,1,1,1,0,0,0,0,0,0,0,0,0
docker/docker-py,1,1,1,1,1,1,0,0,0,0,0,0,0
hql287/Manta,1,1,1,1,1,1,1,1,1,0,0,0,0
welldone-software/why-did-you-render,1,1,1,1,1,1,0,0,0,0,0,0,0
healthchecks/healthchecks,1,1,1,1,1,1,1,1,1,1,0,0,0
webiny/webiny-js,1,1,1,1,1,1,1,1,0,0,0,0,0
luin/medis,1,1,1,1,1,1,1,1,1,1,1,0,0
ogham/dog,1,1,1,1,1,1,1,1,1,1,1,1,1
CopyTranslator/CopyTranslator,1,1,1,1,1,1,1,1,1,1,0,0,0
sparkle-project/Sparkle,1,1,1,1,1,1,1,1,1,0,0,0,0
networkx/networkx,1,1,1,1,1,1,0,0,0,0,0,0,0
jerryjliu/llama_index,1,1,1,0,0,0,0,0,0,0,0,0,0
vavr-io/vavr,1,1,1,1,1,1,1,1,1,1,1,0,0
reactide/reactide,0,0,0,0,0,0,0,0,0,0,0,0,0
phpDocumentor/TypeResolver,1,1,1,1,1,1,1,1,1,0,0,0,0
FormidableLabs/victory,1,1,1,1,1,1,1,1,1,1,1,1,0
ansible-semaphore/semaphore,1,1,1,1,1,1,1,1,1,1,1,0,0
timarney/react-app-rewired,1,1,1,1,1,1,1,1,1,1,1,1,0
zxing/zxing,1,1,0,0,0,0,0,0,0,0,0,0,0
microsoft/semantic-kernel,1,1,1,1,1,1,1,1,1,1,1,1,0
Tonejs/Tone.js,1,1,1,1,0,0,0,0,0,0,0,0,0
mitsuhiko/rye,1,1,1,1,1,1,1,1,1,1,0,0,0
dotnet/orleans,1,1,1,1,1,1,1,1,1,1,1,1,0
coteditor/CotEditor,0,0,0,0,0,0,0,0,0,0,0,0,0
octobercms/october,0,0,0,0,0,0,0,0,0,0,0,0,0
git-ftp/git-ftp,0,0,0,0,0,0,0,0,0,0,0,0,0
jverkoey/nimbus,0,0,0,0,0,0,0,0,0,0,0,0,0
presidentbeef/brakeman,1,1,1,1,1,1,0,0,0,0,0,0,0
tweenjs/tween.js,1,1,1,1,1,1,1,1,1,1,0,0,0
tutao/tutanota,1,1,1,1,1,1,1,1,1,1,1,0,0
aurelia/framework,1,1,1,1,1,1,1,0,0,0,0,0,0
nodejs/node,1,1,1,1,1,1,1,1,1,1,1,1,0
brannondorsey/wifi-cracking,0,0,0,0,0,0,0,0,0,0,0,0,0
needim/noty,1,1,1,1,1,1,1,1,0,0,0,0,0
SoftEtherVPN/SoftEtherVPN,1,1,1,1,1,1,1,1,1,1,1,1,1
airbnb/react-sketchapp,1,1,1,1,1,1,1,1,1,0,0,0,0
daybrush/moveable,1,1,1,1,1,1,1,1,1,1,1,0,0
shutterstock/rickshaw,0,0,0,0,0,0,0,0,0,0,0,0,0
vim-airline/vim-airline,1,1,1,1,1,0,0,0,0,0,0,0,0
kyleconroy/sqlc,1,1,1,1,1,1,1,1,1,1,1,1,0
bizz84/SwiftyStoreKit,1,1,1,1,1,1,1,1,1,1,1,0,0
tj/git-extras,1,1,1,1,1,1,1,1,1,1,1,1,1
jart/cosmopolitan,1,1,1,1,1,1,1,1,1,1,1,1,0
jonsuh/hamburgers,1,1,1,1,1,1,1,0,0,0,0,0,0
vanhauser-thc/thc-hydra,0,0,0,0,0,0,0,0,0,0,0,0,0
puma/puma,1,1,1,1,1,1,1,1,1,1,1,0,0
sqlalchemy/sqlalchemy,1,1,1,1,1,1,1,1,1,1,1,1,1
hluk/CopyQ,1,1,1,1,1,0,0,0,0,0,0,0,0
Eugeny/tabby,1,1,1,1,1,0,0,0,0,0,0,0,0
Yalantis/Koloda,0,0,0,0,0,0,0,0,0,0,0,0,0
frida/frida,0,0,0,0,0,0,0,0,0,0,0,0,0
graphql/graphiql,1,1,1,1,1,1,1,1,1,1,0,0,0
Instagram/IGListKit,1,1,1,1,1,1,1,1,1,1,1,1,0
locomotivemtl/locomotive-scroll,1,1,1,1,1,0,0,0,0,0,0,0,0
rails-api/active_model_serializers,0,0,0,0,0,0,0,0,0,0,0,0,0
shazow/ssh-chat,1,1,1,1,1,1,1,1,0,0,0,0,0
microsoft/qlib,1,1,1,1,1,1,1,1,1,1,1,1,0
google/benchmark,1,1,1,1,1,1,1,1,1,1,1,0,0
fsnotify/fsnotify,1,1,1,1,1,1,1,1,1,1,1,0,0
RetroPie/RetroPie-Setup,1,1,0,0,0,0,0,0,0,0,0,0,0
Kotlin/kotlinx.coroutines,1,1,1,1,1,1,1,1,1,1,1,0,0
metabase/metabase,1,1,1,1,1,1,1,1,1,1,0,0,0
laramies/theHarvester,1,1,1,1,1,1,1,0,0,0,0,0,0
handsontable/handsontable,1,1,1,1,1,1,1,1,1,1,1,0,0
postmanlabs/httpbin,0,0,0,0,0,0,0,0,0,0,0,0,0
saulpw/visidata,1,1,1,1,1,1,1,0,0,0,0,0,0
scala/scala,1,1,1,1,1,1,1,1,1,1,1,1,0
apache/shardingsphere-elasticjob,1,1,1,1,1,1,1,1,1,1,0,0,0
netdata/netdata,1,1,1,1,1,1,1,1,1,1,1,1,0
encode/django-rest-framework,1,1,1,1,1,1,1,1,1,1,0,0,0
timqian/chart.xkcd,1,1,1,1,1,1,1,1,0,0,0,0,0
SVG-Edit/svgedit,1,1,1,1,1,1,1,1,1,1,1,1,0
mikebrady/shairport-sync,1,1,1,0,0,0,0,0,0,0,0,0,0
tonymillion/Reachability,0,0,0,0,0,0,0,0,0,0,0,0,0
iissnan/hexo-theme-next,1,1,1,1,1,1,1,1,0,0,0,0,0
NVIDIA/TensorRT,1,1,1,1,1,0,0,0,0,0,0,0,0
jasonkuhrt/graphql-request,1,1,1,1,1,1,1,1,1,1,1,1,0
direnv/direnv,1,1,1,1,1,1,1,1,1,1,0,0,0
quantopian/zipline,0,0,0,0,0,0,0,0,0,0,0,0,0
dotansimha/graphql-code-generator,1,1,1,1,1,1,1,1,1,1,1,1,0
mongodb/mongo-go-driver,1,1,1,1,1,0,0,0,0,0,0,0,0
naptha/tesseract.js,1,1,1,1,1,1,0,0,0,0,0,0,0
sveinbjornt/Sloth,0,0,0,0,0,0,0,0,0,0,0,0,0
karma-runner/karma,1,1,1,1,1,1,1,1,1,1,1,1,0
marcosgriselli/ViewAnimator,1,1,1,1,1,0,0,0,0,0,0,0,0
wagoodman/dive,1,1,1,1,1,1,1,1,1,1,1,0,0
matterport/Mask_RCNN,0,0,0,0,0,0,0,0,0,0,0,0,0
JosefNemec/Playnite,1,1,1,1,1,1,0,0,0,0,0,0,0
pypa/pipenv,1,1,1,1,1,1,1,1,1,1,1,1,1
hackjutsu/Lepton,1,1,1,1,1,1,1,1,1,1,1,0,0
twitter/twemoji,1,1,1,1,1,1,0,0,0,0,0,0,0
ruby/ruby,1,1,1,1,1,1,1,1,1,1,1,0,0
SublimeText/Spacegray,0,0,0,0,0,0,0,0,0,0,0,0,0
sosedoff/pgweb,0,0,0,0,0,0,0,0,0,0,0,0,0
crazycodeboy/react-native-splash-screen,1,1,1,1,1,1,1,1,1,1,0,0,0
daltoniam/Starscream,0,0,0,0,0,0,0,0,0,0,0,0,0
jackocnr/intl-tel-input,1,1,0,0,0,0,0,0,0,0,0,0,0
wader/fq,1,1,1,1,1,1,1,1,1,1,1,1,1
svg/svgo,1,1,1,1,1,1,0,0,0,0,0,0,0
johnkerl/miller,1,1,1,1,1,1,1,1,1,1,0,0,0
webdriverio/webdriverio,1,1,1,1,1,1,1,1,1,1,1,0,0
uNetworking/uWebSockets.js,1,0,0,0,0,0,0,0,0,0,0,0,0
kubernetes/kops,1,1,1,1,1,1,1,1,1,1,1,0,0
cesanta/mongoose,1,1,0,0,0,0,0,0,0,0,0,0,0
osxfuse/osxfuse,1,1,1,1,1,1,1,1,0,0,0,0,0
zerotier/ZeroTierOne,1,1,1,1,0,0,0,0,0,0,0,0,0
JessYanCoding/AndroidAutoSize,1,1,1,1,1,1,0,0,0,0,0,0,0
symfony/css-selector,1,1,1,1,0,0,0,0,0,0,0,0,0
playcanvas/engine,1,1,1,1,1,1,1,0,0,0,0,0,0
microg/GmsCore,1,1,1,1,1,0,0,0,0,0,0,0,0
open-mmlab/mmsegmentation,1,1,1,1,1,1,1,1,1,1,1,1,1
apereo/cas,1,1,1,1,1,1,1,0,0,0,0,0,0
sinonjs/sinon,1,1,1,1,1,1,1,1,1,1,1,1,0
timolins/react-hot-toast,1,1,1,1,1,1,1,1,1,1,1,1,1
angular/angularfire,1,1,1,1,1,1,1,1,1,1,0,0,0
vercel/micro,1,1,1,1,1,1,1,1,1,1,0,0,0
chalk/chalk,1,1,1,1,1,1,1,1,1,1,1,1,0
riccardoscalco/textures,1,1,1,1,1,1,1,1,1,1,1,1,1
Shopify/polaris,1,1,1,1,1,1,1,1,1,1,1,1,0
Genymobile/gnirehtet,1,1,1,1,1,1,1,1,1,1,0,0,0
haltu/muuri,1,1,1,1,1,1,1,1,1,0,0,0,0
kazupon/vue-i18n,1,1,1,1,1,1,1,1,1,1,1,1,0
mozilla/TTS,0,0,0,0,0,0,0,0,0,0,0,0,0
textmate/textmate,0,0,0,0,0,0,0,0,0,0,0,0,0
adobe/react-spectrum,0,0,0,0,0,0,0,0,0,0,0,0,0
Jguer/yay,1,1,1,1,1,1,1,1,0,0,0,0,0
pubkey/rxdb,1,1,1,1,1,1,1,0,0,0,0,0,0
Masterminds/glide,1,1,1,1,1,1,1,1,1,1,1,1,0
gorhill/uBlock,1,1,1,1,1,1,1,1,1,1,1,1,0
riot/riot,1,1,1,1,1,1,1,1,1,0,0,0,0
scikit-image/scikit-image,1,1,1,1,1,1,1,1,1,1,1,1,1
CosmicMind/Material,1,1,1,1,1,1,0,0,0,0,0,0,0
angular/protractor,1,1,1,1,1,1,1,1,1,1,1,1,1
mayswind/AriaNg,1,1,1,1,1,1,1,1,1,1,1,1,0
juliangarnier/anime,1,1,1,1,1,1,1,1,1,1,0,0,0
AI4Finance-Foundation/FinRL,0,0,0,0,0,0,0,0,0,0,0,0,0
be5invis/Sarasa-Gothic,0,0,0,0,0,0,0,0,0,0,0,0,0
danielgatis/rembg,1,1,1,1,1,1,1,1,0,0,0,0,0
centrifugal/centrifugo,1,1,1,1,1,1,1,1,1,0,0,0,0
HelloZeroNet/ZeroNet,0,0,0,0,0,0,0,0,0,0,0,0,0
kefranabg/readme-md-generator,0,0,0,0,0,0,0,0,0,0,0,0,0
RaRe-Technologies/gensim,1,1,1,1,1,1,1,1,1,1,1,1,0
real-logic/aeron,1,1,1,1,1,1,1,1,1,0,0,0,0
airbnb/knowledge-repo,1,1,1,1,1,0,0,0,0,0,0,0,0
FreeCAD/FreeCAD,1,1,1,1,1,1,0,0,0,0,0,0,0
gcanti/fp-ts,1,1,1,1,1,1,1,1,0,0,0,0,0
plouc/nivo,1,1,1,1,1,1,1,1,1,1,1,1,1
jonls/redshift,1,1,1,1,1,1,0,0,0,0,0,0,0
microsoft/LoRA,0,0,0,0,0,0,0,0,0,0,0,0,0
rastapasta/mapscii,1,1,1,1,1,1,1,1,1,0,0,0,0
jessepollak/card,1,1,1,1,1,1,0,0,0,0,0,0,0
SwiftyJSON/SwiftyJSON,1,1,1,1,1,1,0,0,0,0,0,0,0
gildas-lormeau/SingleFile,1,1,1,1,0,0,0,0,0,0,0,0,0
JetBrains/compose-multiplatform,1,1,1,1,1,1,1,1,1,1,0,0,0
StackExchange/StackExchange.Redis,1,1,1,1,1,1,1,1,1,1,1,0,0
commonsguy/cw-omnibus,0,0,0,0,0,0,0,0,0,0,0,0,0
OpenRefine/OpenRefine,1,1,1,1,1,1,1,1,1,1,0,0,0
vercel/vercel,1,1,1,1,1,1,1,1,1,1,1,1,0
vuejs/vue-router,1,1,1,1,1,1,1,1,1,0,0,0,0
micropython/micropython,1,1,1,1,1,1,1,1,1,0,0,0,0
OWASP/owasp-mastg,1,1,1,1,1,1,0,0,0,0,0,0,0
sindresorhus/got,1,1,1,1,1,1,1,1,1,1,1,1,0
SignalR/SignalR,1,1,1,1,1,1,1,1,1,1,1,0,0
imbushuo/mac-precision-touchpad,1,1,1,1,1,0,0,0,0,0,0,0,0
t4t5/sweetalert,1,1,1,1,0,0,0,0,0,0,0,0,0
taosdata/TDengine,1,1,1,1,1,1,1,1,1,1,0,0,0
linnovate/mean,1,1,1,0,0,0,0,0,0,0,0,0,0
uxsolutions/bootstrap-datepicker,1,1,1,1,1,1,1,1,1,1,0,0,0
spacejam/sled,1,1,1,1,1,1,1,1,0,0,0,0,0
mawww/kakoune,0,0,0,0,0,0,0,0,0,0,0,0,0
jesseduffield/lazygit,1,1,1,1,1,1,1,1,1,1,1,0,0
vercel/satori,1,1,1,1,1,1,1,1,1,1,1,1,1
jorgebucaran/fisher,1,1,1,1,1,1,1,1,1,1,1,0,0
nccgroup/ScoutSuite,1,1,1,1,0,0,0,0,0,0,0,0,0
dtm-labs/dtm,1,1,1,1,1,0,0,0,0,0,0,0,0
mahmoud/boltons,1,1,1,1,1,1,1,1,1,0,0,0,0
Homebrew/brew,1,1,1,1,1,1,1,1,1,1,1,1,0
prevwong/craft.js,1,1,1,1,1,1,1,1,1,1,1,0,0
apertureless/vue-chartjs,1,1,1,1,1,1,1,1,1,1,0,0,0
Bash-it/bash-it,1,1,1,1,1,1,1,0,0,0,0,0,0
knadh/listmonk,1,1,1,1,1,1,1,1,1,1,1,1,1
google/osv-scanner,1,1,1,1,1,1,1,1,1,1,1,1,0
oracle/graal,1,1,1,1,0,0,0,0,0,0,0,0,0
Tapadoo/Alerter,0,0,0,0,0,0,0,0,0,0,0,0,0
claudiodangelis/qrcp,1,1,1,1,1,1,1,1,1,1,1,1,1
source-foundry/Hack,1,1,1,1,1,0,0,0,0,0,0,0,0
auth0/java-jwt,1,1,1,1,1,1,1,1,1,1,1,0,0
fastai/fastai,1,1,1,1,1,1,1,1,1,1,1,0,0
pallets/jinja,1,1,1,1,1,0,0,0,0,0,0,0,0
PHPOffice/PHPWord,1,1,1,1,1,1,1,1,1,1,1,0,0
openlayers/openlayers,1,1,1,1,1,1,1,1,1,1,1,1,0
PCSX2/pcsx2,1,1,1,1,1,1,1,1,1,1,1,1,0
spree/spree,1,1,1,1,1,1,1,1,1,1,0,0,0
mysticatea/npm-run-all,1,1,1,1,1,1,1,1,1,0,0,0,0
assimp/assimp,1,1,1,1,1,1,1,1,1,1,0,0,0
benphelps/homepage,1,1,1,1,1,1,1,1,1,1,0,0,0
SonarSource/sonarqube,1,1,1,1,1,1,1,1,1,1,1,1,1
dmlc/dgl,1,1,1,1,1,1,1,1,1,1,0,0,0
insin/nwb,1,1,1,1,1,1,1,1,1,0,0,0,0
flarum/flarum,1,1,1,1,1,1,0,0,0,0,0,0,0
hashicorp/vault,1,1,1,1,1,1,1,1,1,1,1,0,0
imsnif/bandwhich,1,1,1,1,1,1,1,1,1,1,1,0,0
smallnest/rpcx,0,0,0,0,0,0,0,0,0,0,0,0,0
jwtk/jjwt,1,1,1,1,1,0,0,0,0,0,0,0,0
fulldecent/system-bus-radio,0,0,0,0,0,0,0,0,0,0,0,0,0
dokku/dokku,1,1,1,1,1,1,1,1,1,1,1,1,0
tymondesigns/jwt-auth,1,1,1,1,1,1,0,0,0,0,0,0,0
OJ/gobuster,1,1,1,1,1,0,0,0,0,0,0,0,0
chrisbanes/tivi,1,1,1,1,1,1,1,1,1,1,1,1,1
phpredis/phpredis,1,1,1,1,1,1,1,1,1,1,1,1,1
yabwe/medium-editor,1,1,1,0,0,0,0,0,0,0,0,0,0
froala/design-blocks,0,0,0,0,0,0,0,0,0,0,0,0,0
joho/godotenv,1,1,1,1,1,1,1,1,1,1,1,1,1
sj26/mailcatcher,1,1,1,1,1,1,1,1,0,0,0,0,0
MarshallOfSound/Google-Play-Music-Desktop-Player-UNOFFICIAL-,0,0,0,0,0,0,0,0,0,0,0,0,0
mislav/will_paginate,1,1,0,0,0,0,0,0,0,0,0,0,0
jpillora/cloud-torrent,0,0,0,0,0,0,0,0,0,0,0,0,0
ntop/n2n,0,0,0,0,0,0,0,0,0,0,0,0,0
OnsenUI/OnsenUI,1,1,1,1,1,1,1,1,1,1,0,0,0
cmderdev/cmder,1,1,1,1,1,1,1,1,1,0,0,0,0
sivel/speedtest-cli,0,0,0,0,0,0,0,0,0,0,0,0,0
summernote/summernote,1,1,1,1,1,1,1,1,0,0,0,0,0
symless/synergy-core,1,1,1,1,1,1,1,1,1,1,1,1,0
feathersjs/feathers,1,1,1,1,1,1,1,1,1,1,1,1,0
cayleygraph/cayley,1,1,1,1,1,1,1,1,1,1,1,0,0
go-swagger/go-swagger,1,1,1,1,1,1,1,1,1,1,1,1,1
SeleniumHQ/docker-selenium,1,1,1,1,1,1,1,1,1,1,1,0,0
matryer/xbar,1,1,1,1,1,1,1,1,1,0,0,0,0
callmecavs/layzr.js,1,1,1,0,0,0,0,0,0,0,0,0,0
IanLunn/Hover,0,0,0,0,0,0,0,0,0,0,0,0,0
laravel/socialite,1,1,1,1,1,1,1,1,1,1,1,1,1
ShareX/ShareX,0,0,0,0,0,0,0,0,0,0,0,0,0
google/filament,1,1,1,1,0,0,0,0,0,0,0,0,0
i-tu/Hasklig,1,1,1,1,1,0,0,0,0,0,0,0,0
ninjaprox/NVActivityIndicatorView,1,1,1,1,1,1,1,1,0,0,0,0,0
medialize/URI.js,1,1,1,1,1,1,1,1,1,1,1,0,0
nhn/tui.image-editor,1,1,1,1,1,1,1,1,1,0,0,0,0
ytisf/theZoo,0,0,0,0,0,0,0,0,0,0,0,0,0
alicevision/Meshroom,1,1,1,1,1,1,1,1,1,1,0,0,0
Laverna/laverna,1,1,1,1,1,1,1,1,1,1,0,0,0
robolectric/robolectric,1,1,1,1,1,1,1,0,0,0,0,0,0
leeoniya/uPlot,1,1,1,1,1,1,1,1,1,0,0,0,0
reduxjs/reselect,1,1,1,1,1,1,1,1,1,1,0,0,0
ShiqiYu/libfacedetection,0,0,0,0,0,0,0,0,0,0,0,0,0
olivere/elastic,1,1,1,1,1,1,1,1,1,1,1,0,0
ggerganov/whisper.cpp,1,1,1,1,1,1,1,1,1,1,1,1,1
phoenixframework/phoenix,1,1,1,1,1,1,1,1,0,0,0,0,0
cure53/DOMPurify,1,1,1,1,0,0,0,0,0,0,0,0,0
99designs/aws-vault,1,1,1,1,1,1,1,1,1,1,0,0,0
flutter/flutter,1,1,1,1,1,1,1,1,1,1,1,1,1
Kong/insomnia,1,1,1,0,0,0,0,0,0,0,0,0,0
ggerganov/kbd-audio,0,0,0,0,0,0,0,0,0,0,0,0,0
confluentinc/ksql,1,1,1,1,0,0,0,0,0,0,0,0,0
facebookresearch/mmf,0,0,0,0,0,0,0,0,0,0,0,0,0
wojtekmaj/react-pdf,1,1,1,1,1,1,1,1,1,1,0,0,0
VirusTotal/yara,1,1,1,1,1,1,1,1,1,0,0,0,0
infernojs/inferno,1,1,1,1,1,1,1,1,0,0,0,0,0
microsoft/Bringing-Old-Photos-Back-to-Life,0,0,0,0,0,0,0,0,0,0,0,0,0
PhilJay/MPAndroidChart,1,1,1,0,0,0,0,0,0,0,0,0,0
Semantic-Org/Semantic-UI-React,1,1,1,1,1,1,1,1,1,1,1,1,0
zadam/trilium,1,1,1,1,1,1,1,0,0,0,0,0,0
tiangolo/full-stack-fastapi-postgresql,1,1,1,1,1,1,1,1,1,1,1,1,1
cssinjs/jss,1,1,1,1,1,1,1,1,1,1,1,1,0
developit/microbundle,1,1,1,1,1,1,1,1,1,1,0,0,0
saltstack/salt,1,1,1,1,1,1,1,1,0,0,0,0,0
restic/restic,1,1,1,1,1,1,1,1,1,1,1,1,0
celery/celery,1,1,1,1,1,1,1,1,1,1,1,1,0
gunthercox/ChatterBot,1,1,1,1,1,1,1,1,1,1,1,0,0
davidjbradshaw/iframe-resizer,1,1,1,1,1,1,0,0,0,0,0,0,0
shadowsocks/shadowsocks-android,1,1,1,1,1,0,0,0,0,0,0,0,0
