Repo,1,2,5,10,20,30,40,50,60,70,80,90,100
boto/boto3,1,1,1,1,1,1,1,1,1,1,0,0,0
akiran/react-slick,1,1,1,1,1,1,0,0,0,0,0,0,0
BlackrockDigital/startbootstrap,0,0,0,0,0,0,0,0,0,0,0,0,0
miguelgrinberg/Flask-SocketIO,0,0,0,0,0,0,0,0,0,0,0,0,0
adobe-fonts/source-han-serif,1,1,1,1,0,0,0,0,0,0,0,0,0
MrS0m30n3/youtube-dl-gui,1,1,1,1,1,1,0,0,0,0,0,0,0
louthy/language-ext,1,1,1,1,1,1,0,0,0,0,0,0,0
microsoft/react-native-code-push,1,1,1,1,1,0,0,0,0,0,0,0,0
benoitc/gunicorn,1,1,1,1,1,1,1,1,1,0,0,0,0
jonas/tig,1,1,1,1,1,1,1,1,1,1,1,1,1
odeke-em/drive,1,1,1,1,1,1,1,1,1,1,0,0,0
emilk/egui,1,1,1,0,0,0,0,0,0,0,0,0,0
jonobr1/two.js,0,0,0,0,0,0,0,0,0,0,0,0,0
reactiveui/refit,1,1,1,1,1,1,1,1,1,1,1,0,0
primefaces/primeng,1,1,1,1,1,1,1,1,1,1,1,0,0
microsoft/SandDance,0,0,0,0,0,0,0,0,0,0,0,0,0
pagekit/pagekit,1,1,1,1,0,0,0,0,0,0,0,0,0
python-pillow/Pillow,1,1,1,1,1,1,1,1,1,1,1,0,0
photonstorm/phaser,1,1,1,1,1,1,1,1,1,1,1,0,0
davemorrissey/subsampling-scale-image-view,1,1,1,1,1,1,1,1,1,1,0,0,0
libimobiledevice/libimobiledevice,0,0,0,0,0,0,0,0,0,0,0,0,0
appbaseio/dejavu,1,1,1,1,1,1,1,1,1,0,0,0,0
digininja/DVWA,0,0,0,0,0,0,0,0,0,0,0,0,0
es-shims/es5-shim,1,1,1,1,1,1,1,1,1,1,1,0,0
invertase/react-native-firebase,1,1,1,1,1,1,1,1,0,0,0,0,0
nosir/cleave.js,1,1,0,0,0,0,0,0,0,0,0,0,0
guzzle/guzzle,1,1,1,1,1,0,0,0,0,0,0,0,0
pinterest/ktlint,1,1,1,1,1,1,1,1,1,1,1,0,0
sarcadass/granim.js,0,0,0,0,0,0,0,0,0,0,0,0,0
mozilla/DeepSpeech,1,1,1,1,1,1,1,1,1,1,1,1,0
sourcegraph/conc,1,1,1,1,1,1,1,1,0,0,0,0,0
apache/mxnet,1,1,1,1,1,1,1,1,1,0,0,0,0
maurosoria/dirsearch,1,1,1,0,0,0,0,0,0,0,0,0,0
jpbruinsslot/slack-term,1,1,1,1,1,1,1,1,1,1,1,1,0
hibiken/asynq,1,1,1,1,1,0,0,0,0,0,0,0,0
yarnpkg/yarn,1,1,1,1,1,1,1,1,1,0,0,0,0
nylas/nylas-mail,1,1,1,1,1,0,0,0,0,0,0,0,0
lz4/lz4,1,1,1,1,1,1,1,0,0,0,0,0,0
CocoaLumberjack/CocoaLumberjack,1,1,1,1,1,1,1,1,1,1,1,0,0
Azure/azure-quickstart-templates,0,0,0,0,0,0,0,0,0,0,0,0,0
tonsky/FiraCode,1,1,1,1,1,1,1,1,1,0,0,0,0
tidwall/tile38,1,1,1,1,1,1,1,1,1,1,1,1,0
FormidableLabs/webpack-dashboard,1,1,1,1,1,1,1,0,0,0,0,0,0
JamesNK/Newtonsoft.Json,1,0,0,0,0,0,0,0,0,0,0,0,0
a1studmuffin/SpaceshipGenerator,0,0,0,0,0,0,0,0,0,0,0,0,0
raulriera/TextFieldEffects,0,0,0,0,0,0,0,0,0,0,0,0,0
Akryum/vue-virtual-scroller,1,1,1,1,1,1,1,1,0,0,0,0,0
jedisct1/dsvpn,0,0,0,0,0,0,0,0,0,0,0,0,0
hashicorp/consul,1,1,1,1,1,1,1,1,1,1,1,1,1
redis/ioredis,1,1,1,1,1,1,1,1,1,1,1,1,0
microsoft/vcpkg,1,1,1,1,1,1,1,1,1,1,1,1,1
apache/doris,1,1,1,1,1,1,1,1,1,1,1,1,0
Automattic/kue,1,1,1,1,1,1,1,1,1,1,1,0,0
roughike/BottomBar,1,1,1,1,1,1,1,1,0,0,0,0,0
samber/lo,1,1,0,0,0,0,0,0,0,0,0,0,0
mqttjs/MQTT.js,1,1,1,1,1,1,1,1,1,1,0,0,0
hexojs/hexo,1,1,1,1,1,1,1,1,1,1,1,0,0
microsoft/DeepSpeed,1,1,1,1,1,1,1,1,1,1,1,0,0
xtermjs/xterm.js,1,1,1,1,1,1,1,1,1,1,1,0,0
vercel/pkg,1,1,1,1,1,1,1,1,1,1,1,1,0
juanfont/headscale,1,1,1,1,1,1,1,1,1,1,1,1,1
npm/cli,1,1,1,1,1,1,1,1,1,1,1,0,0
oblador/react-native-animatable,1,1,0,0,0,0,0,0,0,0,0,0,0
dolthub/dolt,1,1,1,1,1,1,1,1,1,1,1,1,0
huggingface/tokenizers,1,1,1,1,1,1,1,1,1,1,1,0,0
nfl/react-helmet,1,1,1,1,1,1,1,1,1,1,1,1,1
probml/pyprobml,0,0,0,0,0,0,0,0,0,0,0,0,0
lpereira/lwan,0,0,0,0,0,0,0,0,0,0,0,0,0
xournalpp/xournalpp,1,1,1,1,1,1,1,1,0,0,0,0,0
codertimo/BERT-pytorch,0,0,0,0,0,0,0,0,0,0,0,0,0
infinitered/nsfwjs,1,1,1,1,1,1,1,1,1,1,1,0,0
Kozea/WeasyPrint,1,1,1,1,1,1,1,1,1,1,1,1,0
z-song/laravel-admin,1,1,1,1,1,0,0,0,0,0,0,0,0
facebook/create-react-app,1,1,1,1,1,1,1,1,1,1,1,1,0
developit/mitt,1,1,1,1,1,1,1,1,0,0,0,0,0
ytdl-org/youtube-dl,1,1,1,1,1,1,1,1,1,1,1,1,0
tensorflow/models,1,1,1,0,0,0,0,0,0,0,0,0,0
typicode/json-server,1,1,1,1,1,1,1,1,1,0,0,0,0
apple/swift,0,0,0,0,0,0,0,0,0,0,0,0,0
adam-p/markdown-here,1,1,1,1,1,1,1,1,1,1,1,0,0
kelseyhightower/nocode,0,0,0,0,0,0,0,0,0,0,0,0,0
danielmiessler/SecLists,0,0,0,0,0,0,0,0,0,0,0,0,0
soimort/you-get,1,1,1,1,1,1,0,0,0,0,0,0,0
mozilla/pdf.js,1,1,1,1,1,1,1,1,1,1,1,1,1
commaai/openpilot,1,0,0,0,0,0,0,0,0,0,0,0,0
vuejs/core,1,1,0,0,0,0,0,0,0,0,0,0,0
grpc/grpc,1,1,1,1,1,1,1,1,1,0,0,0,0
streamich/react-use,1,1,1,1,1,1,1,1,1,1,1,1,1
topjohnwu/Magisk,1,1,1,1,0,0,0,0,0,0,0,0,0
impress/impress.js,1,1,1,1,1,1,1,1,1,0,0,0,0
google/leveldb,1,1,1,1,1,1,1,1,1,0,0,0,0
shadowsocks/shadowsocks,0,0,0,0,0,0,0,0,0,0,0,0,0
gulpjs/gulp,1,1,1,1,1,1,1,1,1,1,0,0,0
openai/gym,1,1,1,1,1,1,1,0,0,0,0,0,0
google/googletest,1,1,1,1,1,1,1,1,1,1,0,0,0
tmux/tmux,1,1,1,1,0,0,0,0,0,0,0,0,0
jesseduffield/lazydocker,1,1,1,1,1,1,1,1,1,1,1,0,0
vuejs/vue-cli,1,1,1,1,1,1,1,1,1,1,1,0,0
tastejs/todomvc,0,0,0,0,0,0,0,0,0,0,0,0,0
kenwheeler/slick,1,1,1,0,0,0,0,0,0,0,0,0,0
VincentGarreau/particles.js,0,0,0,0,0,0,0,0,0,0,0,0,0
danielgindi/Charts,1,1,1,1,1,0,0,0,0,0,0,0,0
JedWatson/react-select,1,1,1,1,1,1,1,1,1,1,1,1,1
facebookresearch/detectron2,0,0,0,0,0,0,0,0,0,0,0,0,0
rethinkdb/rethinkdb,1,1,1,1,1,1,1,1,1,1,1,1,1
codemirror/codemirror5,1,1,0,0,0,0,0,0,0,0,0,0,0
facebook/folly,0,0,0,0,0,0,0,0,0,0,0,0,0
ajaxorg/ace,1,1,1,1,1,1,1,1,1,1,1,1,0
rstacruz/nprogress,1,1,1,1,1,1,1,1,1,1,1,0,0
tj/commander.js,1,1,1,1,1,1,1,1,1,1,1,0,0
facebookresearch/fastText,1,1,1,1,1,1,1,1,1,1,1,1,1
facebookresearch/faiss,1,1,1,0,0,0,0,0,0,0,0,0,0
powerline/fonts,0,0,0,0,0,0,0,0,0,0,0,0,0
greenrobot/EventBus,1,1,1,1,1,1,1,0,0,0,0,0,0
spf13/viper,1,1,1,1,1,1,1,1,0,0,0,0,0
vuejs/devtools,1,1,1,1,1,1,1,1,1,1,1,0,0
rollup/rollup,1,1,1,1,1,1,1,1,1,1,1,1,0
Netflix/Hystrix,1,1,1,1,1,1,1,1,1,1,1,1,0
microsoft/cascadia-code,1,1,1,1,1,1,1,1,1,1,0,0,0
balderdashy/sails,1,1,1,1,1,1,1,1,1,0,0,0,0
google/gson,1,1,1,1,1,1,1,1,1,1,1,1,1
rxhanson/Rectangle,1,1,1,1,1,0,0,0,0,0,0,0,0
facebook/flow,1,1,1,1,1,0,0,0,0,0,0,0,0
llvm/llvm-project,0,0,0,0,0,0,0,0,0,0,0,0,0
elixir-lang/elixir,1,1,1,1,1,1,0,0,0,0,0,0,0
felixrieseberg/windows95,1,1,1,1,1,0,0,0,0,0,0,0,0
chenglou/react-motion,1,1,1,1,1,1,1,1,1,1,0,0,0
robertdavidgraham/masscan,0,0,0,0,0,0,0,0,0,0,0,0,0
ai/nanoid,1,1,1,1,1,1,1,1,1,1,1,1,1
pugjs/pug,1,1,1,1,1,1,1,1,1,1,1,1,0
facebook/zstd,1,1,1,1,1,1,1,0,0,0,0,0,0
jquense/yup,1,1,1,1,1,1,1,1,0,0,0,0,0
eligrey/FileSaver.js,1,1,1,1,1,1,1,0,0,0,0,0,0
JohnCoates/Aerial,1,1,1,1,1,1,0,0,0,0,0,0,0
SamyPesse/How-to-Make-a-Computer-Operating-System,0,0,0,0,0,0,0,0,0,0,0,0,0
petkaantonov/bluebird,1,1,1,1,1,1,1,0,0,0,0,0,0
winstonjs/winston,1,1,1,1,1,1,1,1,1,1,1,1,0
camsong/You-Dont-Need-jQuery,0,0,0,0,0,0,0,0,0,0,0,0,0
valyala/fasthttp,1,1,1,1,1,1,1,1,1,1,1,1,0
ReactiveX/RxAndroid,1,1,1,1,1,1,0,0,0,0,0,0,0
FelisCatus/SwitchyOmega,1,1,1,1,1,1,1,1,1,1,1,0,0
FredKSchott/snowpack,1,1,1,1,1,1,1,1,1,1,1,1,0
tobiasahlin/SpinKit,1,1,1,1,1,1,1,1,1,1,0,0,0
nuysoft/Mock,1,1,1,1,1,1,1,1,1,1,1,0,0
facebookexperimental/Recoil,1,1,1,1,1,1,1,1,1,0,0,0,0
dhg/Skeleton,1,1,1,1,1,1,0,0,0,0,0,0,0
toml-lang/toml,0,0,0,0,0,0,0,0,0,0,0,0,0
square/picasso,0,0,0,0,0,0,0,0,0,0,0,0,0
google/web-starter-kit,1,1,1,1,1,1,0,0,0,0,0,0,0
SnapKit/Masonry,0,0,0,0,0,0,0,0,0,0,0,0,0
facebook/relay,1,1,1,1,1,1,1,1,1,1,0,0,0
tj/n,1,1,1,1,1,1,1,1,1,0,0,0,0
uikit/uikit,0,0,0,0,0,0,0,0,0,0,0,0,0
chriskiehl/Gooey,1,1,1,1,0,0,0,0,0,0,0,0,0
iovisor/bcc,0,0,0,0,0,0,0,0,0,0,0,0,0
reduxjs/redux-thunk,1,1,1,1,1,1,1,1,1,1,0,0,0
gentilkiwi/mimikatz,1,1,1,1,1,1,1,1,1,1,1,1,1
koekeishiya/yabai,1,1,1,1,1,0,0,0,0,0,0,0,0
julianshapiro/velocity,1,1,1,1,1,0,0,0,0,0,0,0,0
google/dagger,1,1,1,1,1,1,1,1,1,1,1,0,0
facebook/fresco,1,1,1,1,1,0,0,0,0,0,0,0,0
defunkt/jquery-pjax,0,0,0,0,0,0,0,0,0,0,0,0,0
facebook/yoga,1,1,1,1,1,1,1,0,0,0,0,0,0
wagerfield/parallax,0,0,0,0,0,0,0,0,0,0,0,0,0
briannesbitt/Carbon,1,1,1,1,1,1,1,1,0,0,0,0,0
desandro/masonry,1,1,1,1,1,1,1,1,1,1,0,0,0
rakyll/hey,0,0,0,0,0,0,0,0,0,0,0,0,0
janl/mustache.js,1,1,1,1,1,1,1,1,0,0,0,0,0
microsoft/WSL,1,1,1,1,1,1,0,0,0,0,0,0,0
openwrt/openwrt,1,1,1,1,1,1,1,1,1,1,0,0,0
facebook/lexical,1,1,1,1,1,1,1,1,1,1,1,1,1
google/cadvisor,1,1,1,1,1,1,1,1,1,0,0,0,0
alievk/avatarify-python,0,0,0,0,0,0,0,0,0,0,0,0,0
google/libphonenumber,1,1,0,0,0,0,0,0,0,0,0,0,0
brendangregg/FlameGraph,1,1,1,1,1,1,1,1,1,1,1,1,1
designmodo/Flat-UI,0,0,0,0,0,0,0,0,0,0,0,0,0
madrobby/zepto,1,1,1,1,0,0,0,0,0,0,0,0,0
ampproject/amphtml,1,1,1,1,1,1,1,1,1,1,1,1,0
esp8266/Arduino,1,1,1,1,1,1,1,1,1,1,1,1,0
maxwellito/vivus,1,1,1,1,0,0,0,0,0,0,0,0,0
hashicorp/packer,1,1,1,1,1,1,0,0,0,0,0,0,0
bvaughn/react-window,1,1,1,1,1,1,1,1,1,1,1,1,1
apple/ml-stable-diffusion,0,0,0,0,0,0,0,0,0,0,0,0,0
janpaepke/ScrollMagic,1,1,1,1,1,1,1,1,1,0,0,0,0
graphql/graphql-spec,1,1,1,1,1,1,1,1,1,1,1,0,0
hashicorp/nomad,1,1,1,1,1,1,1,1,1,1,1,1,0
borisdayma/dalle-mini,1,1,1,1,1,1,1,1,0,0,0,0,0
dropbox/zxcvbn,1,1,1,0,0,0,0,0,0,0,0,0,0
ccgus/fmdb,1,1,1,1,1,0,0,0,0,0,0,0,0
foreversd/forever,1,1,1,1,1,1,1,1,0,0,0,0,0
reduxjs/redux-devtools,1,1,1,1,1,1,1,1,1,1,1,0,0
paperjs/paper.js,1,1,1,1,1,1,1,1,1,1,0,0,0
rlabbe/Kalman-and-Bayesian-Filters-in-Python,0,0,0,0,0,0,0,0,0,0,0,0,0
http-party/node-http-proxy,1,1,1,1,1,1,1,1,1,1,1,1,1
NVIDIA/open-gpu-kernel-modules,1,1,1,1,0,0,0,0,0,0,0,0,0
apprenticeharper/DeDRM_tools,1,1,0,0,0,0,0,0,0,0,0,0,0
ben-manes/caffeine,1,1,1,1,1,1,1,1,1,1,1,0,0
strongloop/loopback,1,1,1,1,1,1,1,1,1,1,1,1,1
signalapp/Signal-Desktop,1,1,1,1,0,0,0,0,0,0,0,0,0
lra/mackup,0,0,0,0,0,0,0,0,0,0,0,0,0
mattboldt/typed.js,1,1,1,0,0,0,0,0,0,0,0,0,0
kubernetes/dashboard,1,1,1,1,1,1,1,1,1,0,0,0,0
facebook/flipper,1,1,1,0,0,0,0,0,0,0,0,0,0
Netflix/zuul,1,1,1,1,1,1,1,1,1,0,0,0,0
chenshuo/muduo,0,0,0,0,0,0,0,0,0,0,0,0,0
twbs/bootstrap-sass,1,1,1,1,1,1,1,1,1,1,0,0,0
mishoo/UglifyJS,1,1,1,1,0,0,0,0,0,0,0,0,0
valinet/ExplorerPatcher,1,1,1,1,1,1,1,1,1,1,1,1,0
greenrobot/greenDAO,1,1,1,1,1,1,1,1,0,0,0,0,0
google/brotli,1,1,1,0,0,0,0,0,0,0,0,0,0
systemjs/systemjs,1,1,1,1,1,1,1,1,1,1,1,1,0
java-decompiler/jd-gui,1,1,1,1,1,0,0,0,0,0,0,0,0
scottbez1/smartknob,1,1,1,1,1,1,0,0,0,0,0,0,0
robbiehanson/CocoaAsyncSocket,1,1,1,1,1,1,1,1,1,1,1,1,1
daimajia/AndroidSwipeLayout,1,1,1,1,1,1,1,1,1,1,1,0,0
tomnomnom/gron,1,1,1,1,1,1,0,0,0,0,0,0,0
zenorocha/alfred-workflows,1,1,1,1,1,1,0,0,0,0,0,0,0
gaearon/react-hot-loader,1,1,1,1,1,1,1,1,1,1,1,0,0
slackhq/nebula,1,1,1,1,1,1,1,1,1,1,1,1,0
google/guice,1,1,1,0,0,0,0,0,0,0,0,0,0
cloudwu/skynet,1,1,0,0,0,0,0,0,0,0,0,0,0
Netflix/eureka,1,1,1,1,1,1,1,1,1,1,1,0,0
morhetz/gruvbox,1,1,1,1,1,1,1,1,0,0,0,0,0
BrowserSync/browser-sync,1,1,1,1,1,1,1,1,1,1,1,0,0
twitter/twemproxy,0,0,0,0,0,0,0,0,0,0,0,0,0
mobile-shell/mosh,1,1,1,1,1,1,1,1,1,0,0,0,0
tmuxinator/tmuxinator,1,1,1,1,1,1,1,1,1,1,0,0,0
mailhog/MailHog,1,1,1,1,1,1,1,1,1,1,0,0,0
facebookresearch/detr,1,1,1,1,1,1,1,1,1,1,1,1,1
octalmage/robotjs,1,1,1,1,1,1,1,1,1,1,1,0,0
google/blockly,1,1,1,1,1,1,1,1,1,1,1,1,0
go-martini/martini,1,1,1,1,1,1,0,0,0,0,0,0,0
cheat-engine/cheat-engine,1,1,1,1,0,0,0,0,0,0,0,0,0
majodev/google-webfonts-helper,1,1,1,1,0,0,0,0,0,0,0,0,0
scottjehl/Respond,0,0,0,0,0,0,0,0,0,0,0,0,0
lokesh/color-thief,1,1,1,1,1,1,1,1,1,0,0,0,0
dimsemenov/Magnific-Popup,1,1,1,1,1,1,1,1,1,1,0,0,0
ptmt/react-native-macos,1,1,1,1,1,1,1,1,1,0,0,0,0
openresty/openresty,1,1,1,1,1,1,1,1,1,0,0,0,0
DmitryBaranovskiy/raphael,1,1,1,1,1,1,0,0,0,0,0,0,0
WebAssembly/design,1,1,1,1,1,1,1,1,1,1,1,1,1
PrismJS/prism,0,0,0,0,0,0,0,0,0,0,0,0,0
rui314/mold,1,1,1,1,1,1,1,1,1,1,0,0,0
doctrine/inflector,1,1,1,1,1,1,1,1,1,1,0,0,0
overleaf/overleaf,0,0,0,0,0,0,0,0,0,0,0,0,0
doctrine/lexer,1,1,1,1,1,1,1,1,1,1,1,1,1
microsoft/pyright,1,1,0,0,0,0,0,0,0,0,0,0,0
doctrine/instantiator,1,1,1,1,1,1,1,1,1,1,1,1,0
WickyNilliams/headroom.js,0,0,0,0,0,0,0,0,0,0,0,0,0
magicalpanda/MagicalRecord,0,0,0,0,0,0,0,0,0,0,0,0,0
grpc/grpc-java,1,1,1,1,1,1,1,1,1,1,1,0,0
metafizzy/isotope,1,1,1,1,1,1,1,1,1,1,1,1,0
google-deepmind/alphafold,1,1,1,1,0,0,0,0,0,0,0,0,0
git-up/GitUp,1,1,1,1,1,0,0,0,0,0,0,0,0
nasa/openmct,1,1,1,1,1,1,1,1,1,1,0,0,0
pxb1988/dex2jar,1,1,1,1,1,1,1,1,0,0,0,0,0
dangrossman/daterangepicker,1,1,1,1,0,0,0,0,0,0,0,0,0
bpampuch/pdfmake,1,1,1,1,0,0,0,0,0,0,0,0,0
karpathy/convnetjs,0,0,0,0,0,0,0,0,0,0,0,0,0
openalpr/openalpr,0,0,0,0,0,0,0,0,0,0,0,0,0
marcotcr/lime,0,0,0,0,0,0,0,0,0,0,0,0,0
andlabs/libui,1,1,1,1,1,1,1,0,0,0,0,0,0
erlang/otp,1,1,1,0,0,0,0,0,0,0,0,0,0
h2o/h2o,1,1,1,1,1,1,1,1,1,1,1,1,0
facebookresearch/ParlAI,1,1,1,1,1,1,1,1,1,1,1,1,0
RestKit/RestKit,1,1,1,1,1,1,1,1,1,0,0,0,0
google/auto,1,1,1,1,1,1,1,1,1,1,1,0,0
espressif/esp-idf,1,1,1,1,1,1,1,1,1,1,1,0,0
JakeWharton/timber,0,0,0,0,0,0,0,0,0,0,0,0,0
NaturalNode/natural,0,0,0,0,0,0,0,0,0,0,0,0,0
acaudwell/Gource,0,0,0,0,0,0,0,0,0,0,0,0,0
keycastr/keycastr,1,1,1,1,0,0,0,0,0,0,0,0,0
reactjs/react-transition-group,1,1,1,1,1,1,1,1,1,1,1,1,1
xdissent/ievms,0,0,0,0,0,0,0,0,0,0,0,0,0
reduxjs/redux-toolkit,1,1,1,1,1,1,1,1,1,1,1,1,0
TooTallNate/Java-WebSocket,1,1,1,1,1,1,1,0,0,0,0,0,0
UKPLab/sentence-transformers,1,1,1,1,0,0,0,0,0,0,0,0,0
matthieua/WOW,1,1,1,1,1,1,1,0,0,0,0,0,0
google/or-tools,1,1,1,1,1,1,1,1,0,0,0,0,0
signalapp/Signal-iOS,1,1,1,0,0,0,0,0,0,0,0,0,0
kevinzhow/PNChart,0,0,0,0,0,0,0,0,0,0,0,0,0
fossasia/visdom,0,0,0,0,0,0,0,0,0,0,0,0,0
sshuttle/sshuttle,1,1,1,1,1,1,1,1,1,1,1,0,0
JakeWharton/RxBinding,0,0,0,0,0,0,0,0,0,0,0,0,0
php-fig/container,1,1,1,1,1,0,0,0,0,0,0,0,0
sdelements/lets-chat,0,0,0,0,0,0,0,0,0,0,0,0,0
liaohuqiu/android-Ultra-Pull-To-Refresh,1,1,1,1,1,1,1,1,0,0,0,0,0
sindresorhus/pageres,1,1,1,1,1,1,1,1,1,1,1,0,0
apidoc/apidoc,1,1,1,1,1,1,1,1,1,1,0,0,0
peachananr/onepage-scroll,0,0,0,0,0,0,0,0,0,0,0,0,0
amueller/word_cloud,0,0,0,0,0,0,0,0,0,0,0,0,0
transmission/transmission,1,1,1,1,1,0,0,0,0,0,0,0,0
Automattic/node-canvas,1,1,1,1,1,1,1,1,1,1,1,0,0
facebookresearch/AnimatedDrawings,0,0,0,0,0,0,0,0,0,0,0,0,0
gabrielbull/react-desktop,1,1,0,0,0,0,0,0,0,0,0,0,0
umano/AndroidSlidingUpPanel,0,0,0,0,0,0,0,0,0,0,0,0,0
Koenkk/zigbee2mqtt,1,1,1,1,1,1,1,1,1,1,1,1,1
pockethub/PocketHub,0,0,0,0,0,0,0,0,0,0,0,0,0
facebookincubator/SocketRocket,0,0,0,0,0,0,0,0,0,0,0,0,0
apple/swift-package-manager,0,0,0,0,0,0,0,0,0,0,0,0,0
ninja-build/ninja,1,1,0,0,0,0,0,0,0,0,0,0,0
sparksuite/simplemde-markdown-editor,1,1,1,1,0,0,0,0,0,0,0,0,0
dingo/api,1,1,1,1,1,1,1,1,0,0,0,0,0
AutoMapper/AutoMapper,1,1,1,1,1,1,1,1,1,1,1,1,0
eduardolundgren/tracking.js,1,1,1,1,1,1,0,0,0,0,0,0,0
mrmrs/colors,1,1,1,1,1,1,1,1,0,0,0,0,0
facebookresearch/maskrcnn-benchmark,0,0,0,0,0,0,0,0,0,0,0,0,0
hacksalot/HackMyResume,1,1,1,1,0,0,0,0,0,0,0,0,0
brendangregg/perf-tools,0,0,0,0,0,0,0,0,0,0,0,0,0
