Repo,1,2,5,10,20,30,40,50,60,70,80,90,100
mobz/elasticsearch-head,0,0,0,0,0,0,0,0,0,0,0,0,0
clojure/clojurescript,0,0,0,0,0,0,0,0,0,0,0,0,0
tristanhimmelman/ObjectMapper,1,1,1,1,1,0,0,0,0,0,0,0,0
gskinner/regexr,1,1,1,1,0,0,0,0,0,0,0,0,0
facebook/chisel,1,1,1,1,1,1,1,1,1,1,1,1,0
aksonov/react-native-router-flux,1,1,1,1,1,0,0,0,0,0,0,0,0
restsharp/RestSharp,1,1,1,1,1,1,1,0,0,0,0,0,0
blevesearch/bleve,1,1,1,1,1,1,1,1,1,1,0,0,0
firebase/php-jwt,1,1,1,1,1,1,1,1,1,1,1,1,0
jshint/jshint,1,1,1,1,1,1,1,1,1,1,1,1,0
openai/spinningup,0,0,0,0,0,0,0,0,0,0,0,0,0
seatgeek/fuzzywuzzy,1,1,1,1,1,1,0,0,0,0,0,0,0
desandro/imagesloaded,1,1,1,1,1,1,1,1,1,0,0,0,0
ibireme/YYText,1,1,1,1,1,1,1,1,1,0,0,0,0
carrierwaveuploader/carrierwave,1,1,1,1,1,1,1,1,1,1,0,0,0
TTTAttributedLabel/TTTAttributedLabel,1,1,1,1,1,1,0,0,0,0,0,0,0
tuupola/lazyload,1,1,1,1,0,0,0,0,0,0,0,0,0
Z3Prover/z3,1,1,1,1,1,1,1,1,1,0,0,0,0
HubSpot/offline,0,0,0,0,0,0,0,0,0,0,0,0,0
sindresorhus/ora,1,1,1,1,1,1,1,1,1,1,1,1,1
facebook/jscodeshift,1,1,1,1,1,1,1,1,1,1,0,0,0
chrisjenx/Calligraphy,1,1,1,1,1,1,1,1,0,0,0,0,0
DaveGamble/cJSON,1,1,1,1,1,1,1,1,1,1,1,1,0
docker/docker-bench-security,1,1,1,1,1,1,0,0,0,0,0,0,0
phpspec/prophecy,1,1,0,0,0,0,0,0,0,0,0,0,0
apiaryio/api-blueprint,1,1,1,1,1,1,0,0,0,0,0,0,0
mattingalls/Soundflower,0,0,0,0,0,0,0,0,0,0,0,0,0
junit-team/junit4,0,0,0,0,0,0,0,0,0,0,0,0,0
thoughtbot/laptop,1,1,1,1,1,1,1,1,1,0,0,0,0
mrdoob/stats.js,1,1,1,0,0,0,0,0,0,0,0,0,0
airbnb/epoxy,1,1,1,1,1,1,1,1,1,0,0,0,0
horst3180/arc-theme,0,0,0,0,0,0,0,0,0,0,0,0,0
AlessandroZ/LaZagne,1,1,1,1,1,0,0,0,0,0,0,0,0
microsoft/reactxp,1,1,1,1,1,1,1,1,0,0,0,0,0
andlabs/ui,0,0,0,0,0,0,0,0,0,0,0,0,0
beefproject/beef,1,1,1,1,1,1,1,1,1,1,1,0,0
seajs/seajs,1,1,1,1,1,1,1,1,1,1,0,0,0
mozilla/nunjucks,1,1,1,1,1,1,1,1,1,1,0,0,0
shwenzhang/AndResGuard,1,1,1,1,1,1,0,0,0,0,0,0,0
vercel/ncc,1,1,1,1,1,1,1,1,1,1,1,1,0
google/traceur-compiler,1,1,1,0,0,0,0,0,0,0,0,0,0
kelseyhightower/confd,0,0,0,0,0,0,0,0,0,0,0,0,0
path/FastImageCache,0,0,0,0,0,0,0,0,0,0,0,0,0
facebook/hermes,1,1,1,1,1,1,1,0,0,0,0,0,0
aboul3la/Sublist3r,1,1,1,1,1,1,1,1,0,0,0,0,0
cloudflare/cfssl,1,1,1,1,1,1,1,1,1,1,0,0,0
major/MySQLTuner-perl,1,1,1,1,1,1,1,0,0,0,0,0,0
CreateJS/EaselJS,0,0,0,0,0,0,0,0,0,0,0,0,0
cameron314/concurrentqueue,0,0,0,0,0,0,0,0,0,0,0,0,0
barryclark/jekyll-now,1,1,1,1,1,1,1,1,1,1,1,1,1
mailcheck/mailcheck,0,0,0,0,0,0,0,0,0,0,0,0,0
lib/pq,0,0,0,0,0,0,0,0,0,0,0,0,0
google/tsunami-security-scanner,0,0,0,0,0,0,0,0,0,0,0,0,0
mgonto/restangular,1,1,1,1,0,0,0,0,0,0,0,0,0
yandex/gixy,1,1,1,1,1,1,1,1,1,0,0,0,0
antirez/disque,0,0,0,0,0,0,0,0,0,0,0,0,0
lexrus/LTMorphingLabel,1,1,1,1,1,1,1,1,1,1,1,1,1
danialfarid/ng-file-upload,1,1,1,1,1,1,1,1,1,1,0,0,0
facebook/proxygen,0,0,0,0,0,0,0,0,0,0,0,0,0
sahat/satellizer,1,1,1,1,1,1,1,1,1,1,0,0,0
objective-see/LuLu,1,1,1,1,1,1,1,1,1,0,0,0,0
ChrisRM/material-theme-jetbrains,1,1,1,1,1,0,0,0,0,0,0,0,0
jemalloc/jemalloc,0,0,0,0,0,0,0,0,0,0,0,0,0
Flipboard/FLAnimatedImage,1,1,1,1,1,0,0,0,0,0,0,0,0
plantuml/plantuml,0,0,0,0,0,0,0,0,0,0,0,0,0
ashleymills/Reachability.swift,0,0,0,0,0,0,0,0,0,0,0,0,0
guzzle/psr7,1,1,1,0,0,0,0,0,0,0,0,0,0
thoughtbot/dotfiles,1,1,1,1,1,1,1,1,1,1,1,1,1
doctrine/cache,1,1,1,1,1,1,1,1,1,1,1,1,0
trello/RxLifecycle,1,1,1,1,1,1,1,1,1,1,1,1,0
ericchiang/pup,1,1,1,1,0,0,0,0,0,0,0,0,0
facebookresearch/pytorch3d,1,1,1,1,1,1,1,1,1,1,1,1,1
GloriousEggroll/proton-ge-custom,1,1,1,1,1,0,0,0,0,0,0,0,0
evilstreak/markdown-js,1,1,1,1,1,1,1,1,1,1,1,1,1
clsid2/mpc-hc,1,1,0,0,0,0,0,0,0,0,0,0,0
vladikoff/chromeos-apk,0,0,0,0,0,0,0,0,0,0,0,0,0
visionmedia/page.js,1,1,1,1,1,1,0,0,0,0,0,0,0
facebook/litho,1,1,1,1,1,1,1,0,0,0,0,0,0
mps-youtube/yewtube,1,1,1,1,1,1,1,1,0,0,0,0,0
michaelvillar/dynamics.js,1,1,1,1,0,0,0,0,0,0,0,0,0
facebookresearch/hydra,1,1,1,1,1,1,1,1,1,1,1,1,1
inorganik/countUp.js,1,1,1,1,0,0,0,0,0,0,0,0,0
darktable-org/darktable,1,1,1,1,1,0,0,0,0,0,0,0,0
gperftools/gperftools,1,1,1,1,1,1,1,1,0,0,0,0,0
guzzle/promises,0,0,0,0,0,0,0,0,0,0,0,0,0
dargullin/icheck,0,0,0,0,0,0,0,0,0,0,0,0,0
hashicorp/raft,1,1,1,1,1,1,1,1,1,1,1,1,0
hwchase17/langchainjs,1,1,1,1,1,1,1,1,1,1,1,1,1
fideloper/TrustedProxy,1,1,1,1,1,1,1,1,0,0,0,0,0
robb/Cartography,1,1,1,1,1,1,1,1,1,0,0,0,0
technomancy/leiningen,0,0,0,0,0,0,0,0,0,0,0,0,0
metafizzy/flickity,1,1,1,1,1,1,1,1,1,1,1,0,0
peco/peco,1,1,1,1,1,1,1,1,1,0,0,0,0
phar-io/manifest,0,0,0,0,0,0,0,0,0,0,0,0,0
sindresorhus/github-markdown-css,1,1,1,1,1,1,1,1,1,1,1,0,0
phar-io/version,1,1,1,1,1,1,1,1,0,0,0,0,0
pedant/sweet-alert-dialog,0,0,0,0,0,0,0,0,0,0,0,0,0
priyankavergadia/google-cloud-4-words,0,0,0,0,0,0,0,0,0,0,0,0,0
umdjs/umd,1,1,1,1,1,1,1,1,1,1,1,1,1
robertkrimen/otto,1,1,1,1,1,1,1,1,1,1,1,1,1
MatthewYork/DateTools,1,1,1,0,0,0,0,0,0,0,0,0,0
draios/sysdig,1,1,1,1,1,1,1,0,0,0,0,0,0
novus/nvd3,0,0,0,0,0,0,0,0,0,0,0,0,0
open-source-parsers/jsoncpp,1,1,1,1,1,0,0,0,0,0,0,0,0
AGWA/git-crypt,0,0,0,0,0,0,0,0,0,0,0,0,0
romaonthego/RESideMenu,0,0,0,0,0,0,0,0,0,0,0,0,0
Wind4/vlmcsd,1,1,0,0,0,0,0,0,0,0,0,0,0
rxi/lite,0,0,0,0,0,0,0,0,0,0,0,0,0
Qihoo360/RePlugin,1,1,1,1,1,1,1,1,1,0,0,0,0
kubernetes/autoscaler,1,1,1,1,1,0,0,0,0,0,0,0,0
bitwiseshiftleft/sjcl,1,1,1,1,1,1,1,1,1,1,1,1,1
avast/retdec,1,1,1,1,1,1,1,1,1,0,0,0,0
mde/ejs,1,1,1,1,0,0,0,0,0,0,0,0,0
microsoft/WSL2-Linux-Kernel,1,1,1,0,0,0,0,0,0,0,0,0,0
golang/tools,1,1,1,1,1,1,1,1,1,1,0,0,0
jiaaro/pydub,1,1,1,1,1,1,0,0,0,0,0,0,0
lua/lua,0,0,0,0,0,0,0,0,0,0,0,0,0
nicklockwood/SwiftFormat,0,0,0,0,0,0,0,0,0,0,0,0,0
HubSpot/vex,1,1,1,1,1,1,1,1,1,1,1,1,1
microsoft/reverse-proxy,1,1,1,1,1,1,1,1,1,0,0,0,0
LeaVerou/awesomplete,0,0,0,0,0,0,0,0,0,0,0,0,0
sindresorhus/screenfull,1,1,1,1,1,1,1,1,1,1,0,0,0
hamcrest/hamcrest-php,0,0,0,0,0,0,0,0,0,0,0,0,0
cazala/synaptic,1,1,1,1,1,1,1,1,0,0,0,0,0
jsonmodel/jsonmodel,1,1,1,1,1,0,0,0,0,0,0,0,0
tgalal/yowsup,1,1,1,0,0,0,0,0,0,0,0,0,0
norvig/paip-lisp,1,1,1,1,1,1,1,1,1,0,0,0,0
Workiva/go-datastructures,1,1,1,1,1,1,1,1,1,1,1,1,0
rethinkdb/horizon,1,1,1,1,1,1,1,1,1,1,1,1,1
davatron5000/FitText.js,0,0,0,0,0,0,0,0,0,0,0,0,0
qinyuhang/ShadowsocksX-NG-R,0,0,0,0,0,0,0,0,0,0,0,0,0
mutualmobile/MMDrawerController,1,1,1,1,1,1,1,1,1,1,1,1,1
dataarts/dat.gui,1,1,1,1,1,1,1,1,1,1,0,0,0
mcollina/autocannon,1,1,1,1,1,1,1,1,1,1,1,0,0
jquense/react-big-calendar,1,1,1,1,1,1,1,1,1,1,1,1,1
mamedev/mame,0,0,0,0,0,0,0,0,0,0,0,0,0
erikflowers/weather-icons,0,0,0,0,0,0,0,0,0,0,0,0,0
tholman/elevator.js,0,0,0,0,0,0,0,0,0,0,0,0,0
daviddao/awful-ai,0,0,0,0,0,0,0,0,0,0,0,0,0
cisco/ChezScheme,0,0,0,0,0,0,0,0,0,0,0,0,0
TerryCavanagh/VVVVVV,0,0,0,0,0,0,0,0,0,0,0,0,0
NanoHttpd/nanohttpd,0,0,0,0,0,0,0,0,0,0,0,0,0
flightjs/flight,1,1,1,1,1,1,1,1,1,0,0,0,0
flask-restful/flask-restful,0,0,0,0,0,0,0,0,0,0,0,0,0
CocoaPods/Specs,0,0,0,0,0,0,0,0,0,0,0,0,0
madrobby/keymaster,0,0,0,0,0,0,0,0,0,0,0,0,0
maxogden/menubar,0,0,0,0,0,0,0,0,0,0,0,0,0
mamaral/Onboard,1,1,1,1,0,0,0,0,0,0,0,0,0
dotnet/wpf,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/winfile,1,1,1,1,1,0,0,0,0,0,0,0,0
kanyun-inc/YTKNetwork,1,1,1,1,1,1,1,1,1,1,1,0,0
doublespeakgames/adarkroom,0,0,0,0,0,0,0,0,0,0,0,0,0
StackExchange/blackbox,1,1,1,1,1,1,1,1,1,1,1,1,1
auduno/clmtrackr,1,1,1,1,1,1,1,1,1,0,0,0,0
google/latexify_py,0,0,0,0,0,0,0,0,0,0,0,0,0
IFTTT/JazzHands,0,0,0,0,0,0,0,0,0,0,0,0,0
egoist/tsup,1,1,1,1,1,1,1,1,1,1,1,1,0
stanfordnlp/GloVe,0,0,0,0,0,0,0,0,0,0,0,0,0
bmatzelle/gow,1,1,1,1,1,0,0,0,0,0,0,0,0
magicmonty/bash-git-prompt,1,1,1,1,1,0,0,0,0,0,0,0,0
soimort/translate-shell,1,1,1,1,1,1,1,1,1,1,1,1,1
NVIDIA/Megatron-LM,0,0,0,0,0,0,0,0,0,0,0,0,0
ehazlett/shipyard,1,1,1,1,1,1,1,1,1,0,0,0,0
dnoegel/php-xdg-base-dir,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorflow/tensorboard,1,1,1,1,1,1,1,1,1,1,1,0,0
dylang/npm-check,1,1,1,1,1,1,1,1,1,1,1,1,1
google/glog,1,1,1,1,1,1,1,1,1,1,1,0,0
erincatto/box2d,0,0,0,0,0,0,0,0,0,0,0,0,0
jart/blink,1,1,1,1,1,1,1,1,1,1,1,1,1
Famous/famous,0,0,0,0,0,0,0,0,0,0,0,0,0
KhronosGroup/glTF,0,0,0,0,0,0,0,0,0,0,0,0,0
davecheney/httpstat,1,1,1,1,1,0,0,0,0,0,0,0,0
noodlewerk/NWPusher,1,1,1,1,0,0,0,0,0,0,0,0,0
hirak/prestissimo,1,1,1,1,1,1,1,1,1,1,1,0,0
stubbornella/oocss,0,0,0,0,0,0,0,0,0,0,0,0,0
jquery/sizzle,1,1,1,1,1,1,1,1,1,1,1,0,0
JakubOnderka/PHP-Console-Highlighter,1,1,1,1,1,1,1,1,1,1,1,1,1
tictail/bounce.js,0,0,0,0,0,0,0,0,0,0,0,0,0
square/crossfilter,0,0,0,0,0,0,0,0,0,0,0,0,0
electerious/Lychee,1,1,1,1,1,1,1,1,1,1,0,0,0
JakubOnderka/PHP-Console-Color,1,1,1,1,1,1,1,1,1,1,1,1,1
microsoft/WinObjC,1,1,1,1,1,1,1,1,0,0,0,0,0
guard/guard,1,1,1,1,1,1,1,1,1,1,1,0,0
dotnet/reactive,1,1,1,1,1,1,1,1,1,1,1,0,0
kif-framework/KIF,1,1,1,1,1,0,0,0,0,0,0,0,0
skeeto/endlessh,0,0,0,0,0,0,0,0,0,0,0,0,0
Zizaco/entrust,0,0,0,0,0,0,0,0,0,0,0,0,0
rengwuxian/MaterialEditText,0,0,0,0,0,0,0,0,0,0,0,0,0
venmo/synx,0,0,0,0,0,0,0,0,0,0,0,0,0
zaphoyd/websocketpp,1,1,1,1,1,1,1,1,1,1,1,0,0
andreamazz/AMScrollingNavbar,1,1,1,1,1,1,1,1,0,0,0,0,0
ducksboard/gridster.js,0,0,0,0,0,0,0,0,0,0,0,0,0
django-extensions/django-extensions,1,1,1,1,1,1,1,1,1,1,1,0,0
orangeduck/Cello,0,0,0,0,0,0,0,0,0,0,0,0,0
bootandy/dust,0,0,0,0,0,0,0,0,0,0,0,0,0
brython-dev/brython,1,1,1,1,0,0,0,0,0,0,0,0,0
google/j2objc,1,1,1,1,1,0,0,0,0,0,0,0,0
vysheng/tg,0,0,0,0,0,0,0,0,0,0,0,0,0
flot/flot,1,1,1,1,1,1,1,0,0,0,0,0,0
TadasBaltrusaitis/OpenFace,1,1,1,1,1,1,0,0,0,0,0,0,0
robbiehanson/XMPPFramework,1,1,1,1,1,0,0,0,0,0,0,0,0
davidmerfield/randomColor,1,1,1,1,1,1,1,1,1,0,0,0,0
facebook/redex,0,0,0,0,0,0,0,0,0,0,0,0,0
aws/aws-sdk-php,1,0,0,0,0,0,0,0,0,0,0,0,0
google/grafika,0,0,0,0,0,0,0,0,0,0,0,0,0
redis/hiredis,1,1,1,1,1,1,1,1,1,1,0,0,0
TryGhost/node-sqlite3,1,1,1,1,1,1,1,1,1,1,0,0,0
facebookresearch/nougat,0,0,0,0,0,0,0,0,0,0,0,0,0
square/PonyDebugger,0,0,0,0,0,0,0,0,0,0,0,0,0
microsoft/VFSForGit,1,1,1,1,1,1,0,0,0,0,0,0,0
weibocom/motan,0,0,0,0,0,0,0,0,0,0,0,0,0
Nevcairiel/LAVFilters,0,0,0,0,0,0,0,0,0,0,0,0,0
alexazhou/VeryNginx,0,0,0,0,0,0,0,0,0,0,0,0,0
lokesh/lightbox2,1,1,1,1,1,1,1,1,1,0,0,0,0
tonsky/AnyBar,1,1,1,1,1,1,1,1,1,0,0,0,0
vuejs/vue-class-component,1,1,1,1,1,1,1,1,1,1,0,0,0
containers/skopeo,1,1,1,1,1,1,0,0,0,0,0,0,0
webpy/webpy,1,1,1,1,1,1,1,1,1,1,1,0,0
doctrine/collections,1,1,1,1,1,1,1,1,1,1,1,1,1
google/snappy,0,0,0,0,0,0,0,0,0,0,0,0,0
mgcrea/angular-strap,0,0,0,0,0,0,0,0,0,0,0,0,0
google/ios-webkit-debug-proxy,1,1,1,1,1,1,1,1,1,1,1,0,0
FastLED/FastLED,1,1,1,1,1,0,0,0,0,0,0,0,0
gorakhargosh/watchdog,1,1,1,1,1,1,1,1,1,1,1,1,1
huggingface/accelerate,1,1,1,1,1,1,1,1,1,1,1,1,0
doctrine/common,1,1,1,1,1,1,1,1,1,1,1,1,0
jdorn/json-editor,0,0,0,0,0,0,0,0,0,0,0,0,0
facebook/componentkit,0,0,0,0,0,0,0,0,0,0,0,0,0
huggingface/trl,1,1,1,1,1,1,1,1,1,1,1,1,1
thephpleague/omnipay,1,1,1,1,0,0,0,0,0,0,0,0,0
matthewmueller/x-ray,1,1,1,1,1,1,1,1,0,0,0,0,0
hashicorp/serf,1,1,1,1,1,1,1,1,1,0,0,0,0
tijsverkoyen/CssToInlineStyles,1,1,1,1,1,0,0,0,0,0,0,0,0
microsoft/ethr,1,1,1,1,1,0,0,0,0,0,0,0,0
BoltsFramework/Bolts-ObjC,1,1,1,1,1,1,1,1,0,0,0,0,0
pyenv/pyenv-virtualenv,1,1,1,1,1,1,1,1,1,1,1,0,0
microsoft/GSL,1,1,1,1,1,1,1,1,0,0,0,0,0
Masterminds/squirrel,1,1,1,1,1,1,0,0,0,0,0,0,0
daimajia/AndroidImageSlider,0,0,0,0,0,0,0,0,0,0,0,0,0
assaf/zombie,0,0,0,0,0,0,0,0,0,0,0,0,0
dmytrodanylyk/circular-progress-button,1,1,1,1,1,1,1,1,1,0,0,0,0
phiresky/ripgrep-all,1,1,1,1,1,1,1,1,1,1,1,1,1
share/sharedb,1,1,1,1,1,1,1,1,1,1,1,1,0
nanomsg/nanomsg,0,0,0,0,0,0,0,0,0,0,0,0,0
overtone/overtone,1,1,1,1,1,1,1,1,0,0,0,0,0
lukeed/clsx,1,1,1,1,1,1,1,1,1,1,1,1,1
Kitware/CMake,0,0,0,0,0,0,0,0,0,0,0,0,0
santinic/how2,0,0,0,0,0,0,0,0,0,0,0,0,0
bvaughn/react-error-boundary,1,1,1,1,1,1,1,1,1,1,0,0,0
vcr/vcr,1,1,1,1,1,1,1,1,1,1,1,1,1
ResearchKit/ResearchKit,0,0,0,0,0,0,0,0,0,0,0,0,0
airbnb/mavericks,1,1,1,1,1,1,1,1,1,1,1,0,0
WebGoat/WebGoat,1,1,1,1,1,1,1,1,1,1,0,0,0
emilsjolander/StickyListHeaders,0,0,0,0,0,0,0,0,0,0,0,0,0
facebookresearch/xformers,1,1,1,1,1,1,1,1,0,0,0,0,0
quartz-scheduler/quartz,1,1,1,1,1,1,1,1,0,0,0,0,0
shiftkey/desktop,1,1,1,1,1,1,1,1,1,1,1,1,0
klzgrad/naiveproxy,1,1,1,1,1,1,0,0,0,0,0,0,0
fikovnik/ShiftIt,1,1,1,1,1,1,1,1,1,1,1,0,0
lostisland/faraday,1,1,1,1,1,1,1,1,1,1,0,0,0
nate-parrott/Flashlight,0,0,0,0,0,0,0,0,0,0,0,0,0
mortenjust/androidtool-mac,1,1,1,1,1,0,0,0,0,0,0,0,0
balderdashy/waterline,1,1,1,1,1,1,1,1,0,0,0,0,0
sqlcipher/sqlcipher,0,0,0,0,0,0,0,0,0,0,0,0,0
USArmyResearchLab/Dshell,1,1,1,1,1,1,0,0,0,0,0,0,0
esnet/iperf,1,1,1,1,1,1,1,1,1,0,0,0,0
newren/git-filter-repo,0,0,0,0,0,0,0,0,0,0,0,0,0
jgilfelt/SystemBarTint,0,0,0,0,0,0,0,0,0,0,0,0,0
flask-admin/flask-admin,0,0,0,0,0,0,0,0,0,0,0,0,0
longld/peda,0,0,0,0,0,0,0,0,0,0,0,0,0
openpgpjs/openpgpjs,1,1,1,1,1,1,1,1,1,0,0,0,0
una/CSSgram,1,1,1,1,1,1,1,1,1,0,0,0,0
Grsmto/simplebar,1,1,1,1,1,1,1,1,0,0,0,0,0
krausest/js-framework-benchmark,1,1,1,1,0,0,0,0,0,0,0,0,0
tjanczuk/edge,0,0,0,0,0,0,0,0,0,0,0,0,0
syntaxhighlighter/syntaxhighlighter,1,1,1,1,1,0,0,0,0,0,0,0,0
spf13/afero,1,1,1,1,1,1,1,1,0,0,0,0,0
evant/gradle-retrolambda,0,0,0,0,0,0,0,0,0,0,0,0,0
sysown/proxysql,1,1,1,1,1,1,1,1,1,1,1,1,0
benhmoore/Knwl,0,0,0,0,0,0,0,0,0,0,0,0,0
ichord/At.js,1,1,1,1,1,1,1,1,1,1,1,1,1
dotnet/tye,1,1,1,1,1,1,1,1,1,1,1,1,1
vikmeup/SCLAlertView-Swift,0,0,0,0,0,0,0,0,0,0,0,0,0
gajus/react-css-modules,1,1,1,1,1,1,1,1,1,1,1,1,1
lukeed/polka,1,1,1,1,1,1,1,1,1,1,1,1,1
scenee/FloatingPanel,1,1,1,1,1,1,1,1,1,1,1,0,0
Kaggle/kaggle-api,0,0,0,0,0,0,0,0,0,0,0,0,0
daniel-lundin/snabbt.js,0,0,0,0,0,0,0,0,0,0,0,0,0
Sigil-Ebook/Sigil,1,1,1,1,0,0,0,0,0,0,0,0,0
facebook/sapling,1,1,1,1,1,1,1,1,1,1,1,1,1
fontforge/fontforge,1,1,1,1,1,1,1,0,0,0,0,0,0
popcorn-time/popcorn-app,0,0,0,0,0,0,0,0,0,0,0,0,0
KnuffApp/Knuff,0,0,0,0,0,0,0,0,0,0,0,0,0
XVimProject/XVim,0,0,0,0,0,0,0,0,0,0,0,0,0
socketio/socket.io-client-java,1,1,1,1,1,1,1,1,1,1,1,1,1
sdkman/sdkman-cli,1,1,1,1,1,1,1,1,1,0,0,0,0
Haneke/HanekeSwift,1,1,1,1,1,1,1,1,0,0,0,0,0
Ji4n1ng/OpenInTerminal,0,0,0,0,0,0,0,0,0,0,0,0,0
contribsys/faktory,1,1,1,1,1,1,1,1,1,1,1,1,1
cplusplus/draft,0,0,0,0,0,0,0,0,0,0,0,0,0
b4winckler/macvim,1,1,1,1,1,0,0,0,0,0,0,0,0
netblue30/firejail,1,1,1,1,1,1,0,0,0,0,0,0,0
kolodny/immutability-helper,1,1,1,1,0,0,0,0,0,0,0,0,0
russross/blackfriday,1,1,1,1,1,1,1,1,1,1,0,0,0
jasonmayes/Real-Time-Person-Removal,0,0,0,0,0,0,0,0,0,0,0,0,0
moq/moq4,1,1,1,1,1,1,1,1,1,1,1,1,0
GavinZhuLei/vue-form-making,1,1,1,1,1,0,0,0,0,0,0,0,0
SubtitleEdit/subtitleedit,1,1,1,1,1,1,0,0,0,0,0,0,0
googollee/go-socket.io,0,0,0,0,0,0,0,0,0,0,0,0,0
